Reported Trait,Mapped Trait,Tissues,Gene Symbol,Ensembl ID,Gene Type,Method/Software,Effect Size,P-value,Publication
Schizophrenia,Schizophrenia,Vagina,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-7.89E+00,3.12E-15,TWASP000054
Schizophrenia,Schizophrenia,Adrenal Gland,BTN3A2,ENSG00000186470.13,protein-coding,FUSION,-9.46E+00,3.12E-21,TWASP000003
Schizophrenia,Schizophrenia,Brain Hippocampus,MMAB,ENSG00000139428.11,protein-coding,FUSION,4.16E+00,3.13E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,WBP2NL,ENSG00000183066.14,protein-coding,FUSION,4.16E+00,3.13E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,SRA1,ENSG00000213523.10,protein-coding,FUSION,-4.66E+00,3.13E-06,TWASP000083
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,GRIN2A,ENSG00000183454.16,protein-coding,FUSION,-4.66E+00,3.13E-06,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,THAP3,ENSG00000041988.15,protein-coding,FUSION,-4.66E+00,3.13E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain,PDF,ENSG00000258429.1,protein-coding,FUSION,-4.66E+00,3.14E-06,TWASP000004
Schizophrenia,Schizophrenia,EBV-Transformed Lymphocyte,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.53E+00,3.14E-08,TWASP000056
Schizophrenia,Schizophrenia,EBV-Transformed Lymphocyte,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.53E+00,3.14E-08,TWASP000054
Schizophrenia,Schizophrenia,Whole Blood,PSMA4,ENSG00000041357.15,protein-coding,Summary-PrediXcan(S-PrediXcan),6.29E+00,3.14E-10,TWASP000056
Schizophrenia,Schizophrenia,Whole Blood,PSMA4,ENSG00000041357.15,protein-coding,Summary-PrediXcan(S-PrediXcan),6.29E+00,3.14E-10,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,PPM1G,ENSG00000115241.10,protein-coding,FUSION,4.16E+00,3.15E-05,TWASP000073
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,MLXIP,ENSG00000175727.13,protein-coding,FUSION,-4.16E+00,3.15E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,JMJD1C,ENSG00000171988.18,protein-coding,FUSION,-4.16E+00,3.15E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,WBP1L,ENSG00000166272.16,protein-coding,FUSION,-4.66E+00,3.15E-06,TWASP000004
Schizophrenia,Schizophrenia,Colon Transverse,SMDT1,ENSG00000183172.8,protein-coding,FUSION,-5.11E+00,3.15E-07,TWASP000003
Schizophrenia,Schizophrenia,Testis,IMMP2L,ENSG00000184903.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.53E+00,3.15E-08,TWASP000054
Schizophrenia,Schizophrenia,Testis,IMMP2L,ENSG00000184903.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.53E+00,3.15E-08,TWASP000056
Schizophrenia,Schizophrenia,Brain,TMEM219,ENSG00000149932.16,protein-coding,FUSION,6.64E+00,3.15E-11,TWASP000004
Schizophrenia,Schizophrenia,Colon Sigmoid,NOTCH4,ENSG00000204301.6,protein-coding,Summary-PrediXcan(S-PrediXcan),6.97E+00,3.15E-12,TWASP000054
Schizophrenia,Schizophrenia,Colon Sigmoid,NOTCH4,ENSG00000204301.6,protein-coding,Summary-PrediXcan(S-PrediXcan),6.97E+00,3.15E-12,TWASP000056
Schizophrenia,Schizophrenia,Thyroid,AS3MT,ENSG00000214435.7,protein-coding,Summary-PrediXcan(S-PrediXcan),8.96E+00,3.15E-19,TWASP000054
Schizophrenia,Schizophrenia,Thyroid,AS3MT,ENSG00000214435.7,protein-coding,Summary-PrediXcan(S-PrediXcan),8.96E+00,3.15E-19,TWASP000056
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,TOP3A,ENSG00000177302.14,protein-coding,FUSION,4.16E+00,3.16E-05,TWASP000022
Schizophrenia,Schizophrenia,Whole Blood,RAB11FIP5,ENSG00000135631.16,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),5.27E-02,3.16E-07,TWASP000090
Schizophrenia,Schizophrenia,Brain,ZSCAN2,ENSG00000176371.13,protein-coding,FUSION,5.11E+00,3.16E-07,TWASP000123
Schizophrenia,Schizophrenia,Brain Dorsolateral Prefrontal Cortex,MCHR1,ENSG00000128285.4,protein-coding,FUSION,-5.11E+00,3.16E-07,TWASP000178
Schizophrenia,Schizophrenia,Pancreas,MICB,ENSG00000204516.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.92E+00,3.16E-09,TWASP000054
Schizophrenia,Schizophrenia,Pancreas,MICB,ENSG00000204516.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.92E+00,3.16E-09,TWASP000056
Schizophrenia,Schizophrenia,Esophagus Gastroesophageal,ZSCAN31,ENSG00000235109.7,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.29E+00,3.16E-10,TWASP000056
Schizophrenia,Schizophrenia,Esophagus Gastroesophageal,ZSCAN31,ENSG00000235109.7,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.29E+00,3.16E-10,TWASP000054
Schizophrenia,Schizophrenia,Brain Hippocampus,YY1AP1,ENSG00000163374.19,protein-coding,FUSION,4.16E+00,3.17E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,CCDC90B,ENSG00000137500.9,protein-coding,FUSION,-5.11E+00,3.17E-07,TWASP000123
Schizophrenia,Schizophrenia,Thyroid,PCCB,ENSG00000114054.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.92E+00,3.17E-09,TWASP000054
Schizophrenia,Schizophrenia,Thyroid,PCCB,ENSG00000114054.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.92E+00,3.17E-09,TWASP000056
Schizophrenia,Schizophrenia,Artery Coronary,AS3MT,ENSG00000214435.7,protein-coding,Summary-PrediXcan(S-PrediXcan),6.29E+00,3.17E-10,TWASP000056
Schizophrenia,Schizophrenia,Artery Coronary,AS3MT,ENSG00000214435.7,protein-coding,Summary-PrediXcan(S-PrediXcan),6.29E+00,3.17E-10,TWASP000054
Schizophrenia,Schizophrenia,Aortic Artery,FURIN,ENSG00000140564.11,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.64E+00,3.17E-11,TWASP000054
Schizophrenia,Schizophrenia,Colon Transverse,BTN3A2,ENSG00000186470.13,protein-coding,Summary-PrediXcan(S-PrediXcan),7.29E+00,3.17E-13,TWASP000056
Schizophrenia,Schizophrenia,Colon Transverse,BTN3A2,ENSG00000186470.13,protein-coding,Summary-PrediXcan(S-PrediXcan),7.29E+00,3.17E-13,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,IFT172,ENSG00000138002.14,protein-coding,FUSION,4.16E+00,3.18E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,ZNF484,ENSG00000127081.13,protein-coding,FUSION,4.16E+00,3.18E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,SYT1,ENSG00000067715.13,protein-coding,FUSION,4.16E+00,3.18E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,ALG12,ENSG00000182858.13,protein-coding,FUSION,-4.16E+00,3.18E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Cerebellum,HLA-DMA,ENSG00000204257.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-8.70E+00,3.18E-18,TWASP000056
Schizophrenia,Schizophrenia,Brain Cerebellum,HLA-DMA,ENSG00000204257.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-8.70E+00,3.18E-18,TWASP000054
Schizophrenia,Schizophrenia,Brain,ARHGAP27,ENSG00000159314.11,protein-coding,FUSION,4.16E+00,3.19E-05,TWASP000083
Schizophrenia,Schizophrenia,Brain,RANGAP1,ENSG00000100401.19,protein-coding,FUSION,-4.66E+00,3.19E-06,TWASP000004
Schizophrenia,Schizophrenia,Brain,NAGA,ENSG00000198951.11,protein-coding,Summary data-based Mendelian Randomization(SMR),1.44E-01,3.19E-06,TWASP000100
Schizophrenia,Schizophrenia,Brain,SETD6,ENSG00000103037.11,protein-coding,FUSION,-5.92E+00,3.19E-09,TWASP000004
Schizophrenia,Schizophrenia,Heart Atrial Appendage,NEK4,ENSG00000114904.12,protein-coding,Summary-PrediXcan(S-PrediXcan),5.92E+00,3.19E-09,TWASP000054
Schizophrenia,Schizophrenia,Heart Atrial Appendage,NEK4,ENSG00000114904.12,protein-coding,Summary-PrediXcan(S-PrediXcan),5.92E+00,3.19E-09,TWASP000056
Schizophrenia,Schizophrenia,Artery Tibia,C4A,ENSG00000244731.7,protein-coding,Summary-PrediXcan(S-PrediXcan),6.29E+00,3.19E-10,TWASP000054
Schizophrenia,Schizophrenia,Artery Tibia,C4A,ENSG00000244731.7,protein-coding,Summary-PrediXcan(S-PrediXcan),6.29E+00,3.19E-10,TWASP000056
Schizophrenia,Schizophrenia,Brain,TYW5,ENSG00000162971.10,protein-coding,FUSION,-6.64E+00,3.19E-11,TWASP000083
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,ARL17B,ENSG00000228696.8,protein-coding,FUSION,-4.66E+00,3.20E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,UBE2Q2P11,ENSG00000259538.1,transcribed_unprocessed_pseudogene,FUSION,4.16E+00,3.21E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,ABCC8,ENSG00000006071.12,protein-coding,FUSION,4.16E+00,3.21E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,AC011330.5,ENSG00000249839.1,unprocessed_pseudogene,FUSION,4.16E+00,3.21E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,PPP4C,ENSG00000149923.13,protein-coding,FUSION,4.66E+00,3.21E-06,TWASP000050
Schizophrenia,Schizophrenia,Brain Cortex,PRR12,ENSG00000126464.13,protein-coding,FUSION,-5.11E+00,3.21E-07,TWASP000050
Schizophrenia,Schizophrenia,Skin Not Sun Exposed,CCHCR1,ENSG00000204536.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.53E+00,3.21E-08,TWASP000056
Schizophrenia,Schizophrenia,Skin Not Sun Exposed,CCHCR1,ENSG00000204536.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.53E+00,3.21E-08,TWASP000054
Schizophrenia,Schizophrenia,Brain,RFTN2,ENSG00000162944.10,protein-coding,FUSION,5.53E+00,3.21E-08,TWASP000123
Schizophrenia,Schizophrenia,Lung,SEMA6C,ENSG00000143434.15,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.92E+00,3.21E-09,TWASP000056
Schizophrenia,Schizophrenia,Lung,SEMA6C,ENSG00000143434.15,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.92E+00,3.21E-09,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,ZNF365,ENSG00000138311.15,protein-coding,FUSION,4.66E+00,3.22E-06,TWASP000022
Schizophrenia,Schizophrenia,Thyroid,CSPG4P11,ENSG00000259726.1,unprocessed_pseudogene,FUSION,-5.11E+00,3.22E-07,TWASP000003
Schizophrenia,Schizophrenia,Brain Cerebellum,MUC21,ENSG00000204544.5,protein-coding,Summary-PrediXcan(S-PrediXcan),8.96E+00,3.22E-19,TWASP000054
Schizophrenia,Schizophrenia,Brain,TBC1D2,ENSG00000095383.19,protein-coding,FUSION,4.66E+00,3.23E-06,TWASP000083
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,DNAH10OS,ENSG00000250091.2,protein-coding,FUSION,4.66E+00,3.23E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain,ZSCAN2,ENSG00000176371.13,protein-coding,FUSION,4.66E+00,3.23E-06,TWASP000004
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,DDHD2,ENSG00000085788.13,protein-coding,FUSION,-5.53E+00,3.23E-08,TWASP000073
Schizophrenia,Schizophrenia,Brain Hippocampus,PCNX3,ENSG00000197136.4,protein-coding,FUSION,-4.66E+00,3.24E-06,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,BTBD1,ENSG00000064726.9,protein-coding,FUSION,4.66E+00,3.24E-06,TWASP000022
Schizophrenia,Schizophrenia,Muscle Skeletal,HLA-DRA,ENSG00000204287.13,protein-coding,Summary-PrediXcan(S-PrediXcan),5.92E+00,3.24E-09,TWASP000056
Schizophrenia,Schizophrenia,Muscle Skeletal,HLA-DRA,ENSG00000204287.13,protein-coding,Summary-PrediXcan(S-PrediXcan),5.92E+00,3.24E-09,TWASP000054
Schizophrenia,Schizophrenia,Colon Sigmoid,BTN3A2,ENSG00000186470.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.29E+00,3.24E-10,TWASP000056
Schizophrenia,Schizophrenia,Colon Sigmoid,BTN3A2,ENSG00000186470.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.29E+00,3.24E-10,TWASP000054
Schizophrenia,Schizophrenia,Ovary,BTN3A2,ENSG00000186470.13,protein-coding,Summary-PrediXcan(S-PrediXcan),8.96E+00,3.24E-19,TWASP000056
Schizophrenia,Schizophrenia,Ovary,BTN3A2,ENSG00000186470.13,protein-coding,Summary-PrediXcan(S-PrediXcan),8.96E+00,3.24E-19,TWASP000054
Schizophrenia,Schizophrenia,Brain Hippocampus,QPCT,ENSG00000115828.15,protein-coding,FUSION,4.16E+00,3.25E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,SPECC1,ENSG00000128487.16,protein-coding,FUSION,-4.65E+00,3.25E-06,TWASP000050
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,ADAM15,ENSG00000143537.13,protein-coding,FUSION,-5.53E+00,3.25E-08,TWASP000022
Schizophrenia,Schizophrenia,Brain,RPS17,ENSG00000182774.10,protein-coding,FUSION,-5.53E+00,3.25E-08,TWASP000083
Schizophrenia,Schizophrenia,Muscle Skeletal,ZFP57,ENSG00000204644.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.92E+00,3.25E-09,TWASP000056
Schizophrenia,Schizophrenia,Muscle Skeletal,ZFP57,ENSG00000204644.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.92E+00,3.25E-09,TWASP000054
Schizophrenia,Schizophrenia,Lung,SNX19,ENSG00000120451.10,protein-coding,FUSION,-6.63E+00,3.25E-11,TWASP000003
Schizophrenia,Schizophrenia,Brain Hippocampus,RP11-214K3.19,ENSG00000270061.1,sense_intronic,FUSION,4.65E+00,3.26E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain Cerebellar Hemisphere,PHF7,ENSG00000010318.20,protein-coding,Summary-PrediXcan(S-PrediXcan),5.92E+00,3.26E-09,TWASP000054
Schizophrenia,Schizophrenia,Whole Blood,AS3MT,ENSG00000214435.7,protein-coding,Summary-PrediXcan(S-PrediXcan),6.97E+00,3.26E-12,TWASP000054
Schizophrenia,Schizophrenia,Whole Blood,AS3MT,ENSG00000214435.7,protein-coding,Summary-PrediXcan(S-PrediXcan),6.97E+00,3.26E-12,TWASP000056
Schizophrenia,Schizophrenia,Brain Frontal Cortex,VARS2,ENSG00000137411.16,protein-coding,Summary-PrediXcan(S-PrediXcan),7.59E+00,3.26E-14,TWASP000056
Schizophrenia,Schizophrenia,Brain Frontal Cortex,VARS2,ENSG00000137411.16,protein-coding,Summary-PrediXcan(S-PrediXcan),7.59E+00,3.26E-14,TWASP000054
Schizophrenia,Schizophrenia,Brain Dorsolateral Prefrontal Cortex,DDAH2,ENSG00000213722.8,protein-coding,FUSION,7.59E+00,3.26E-14,TWASP000178
Schizophrenia,Schizophrenia,Heart Left Ventricle,BTN3A2,ENSG00000186470.13,protein-coding,FUSION,-8.96E+00,3.26E-19,TWASP000003
Schizophrenia,Schizophrenia,Brain Hippocampus,AL022476.2,ENSG00000230319.1,antisense,FUSION,4.15E+00,3.28E-05,TWASP000022
Schizophrenia,Schizophrenia,Skin Not Sun Exposed,PPP1R13B,ENSG00000088808.16,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.53E+00,3.28E-08,TWASP000054
Schizophrenia,Schizophrenia,Skin Not Sun Exposed,PPP1R13B,ENSG00000088808.16,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.53E+00,3.28E-08,TWASP000056
Schizophrenia,Schizophrenia,Brain,SMDT1,ENSG00000183172.8,protein-coding,FUSION,5.11E+00,3.29E-07,TWASP000083
Schizophrenia,Schizophrenia,Thyroid,PARP3,ENSG00000041880.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.53E+00,3.29E-08,TWASP000056
Schizophrenia,Schizophrenia,Thyroid,PARP3,ENSG00000041880.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.53E+00,3.29E-08,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,CTNNA1,ENSG00000044115.20,protein-coding,FUSION,5.53E+00,3.29E-08,TWASP000022
Schizophrenia,Schizophrenia,Whole Blood,ARL3,ENSG00000138175.8,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),-6.87E-02,3.29E-09,TWASP000090
Schizophrenia,Schizophrenia,Colon Sigmoid,VARS2,ENSG00000137411.16,protein-coding,Summary-PrediXcan(S-PrediXcan),8.70E+00,3.29E-18,TWASP000056
Schizophrenia,Schizophrenia,Colon Sigmoid,VARS2,ENSG00000137411.16,protein-coding,Summary-PrediXcan(S-PrediXcan),8.70E+00,3.29E-18,TWASP000054
Schizophrenia,Schizophrenia,Brain,CXXC5,ENSG00000171604.11,protein-coding,FUSION,5.11E+00,3.30E-07,TWASP000123
Schizophrenia,Schizophrenia,Thyroid,ITPR3,ENSG00000096433.10,protein-coding,Summary-PrediXcan(S-PrediXcan),6.28E+00,3.30E-10,TWASP000054
Schizophrenia,Schizophrenia,Thyroid,ITPR3,ENSG00000096433.10,protein-coding,Summary-PrediXcan(S-PrediXcan),6.28E+00,3.30E-10,TWASP000056
Schizophrenia,Schizophrenia,Muscle Skeletal,H3C10,ENSG00000278828,protein-coding,Summary-PrediXcan(S-PrediXcan),7.28E+00,3.30E-13,TWASP000054
Schizophrenia,Schizophrenia,Muscle Skeletal,H3C10,ENSG00000278828,protein-coding,Summary-PrediXcan(S-PrediXcan),7.28E+00,3.30E-13,TWASP000056
Schizophrenia,Schizophrenia,Whole Blood,RP11-73M18.7,ENSG00000269940.1,sense_intronic,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),5.74E-02,3.30E-16,TWASP000090
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,TFAP4,ENSG00000090447.11,protein-coding,FUSION,4.15E+00,3.31E-05,TWASP000073
Schizophrenia,Schizophrenia,Peripheral Blood,MAPK3,ENSG00000102882.11,protein-coding,Summary data-based Mendelian Randomization(SMR),8.49E-02,3.31E-06,TWASP000100
Schizophrenia,Schizophrenia,Peripheral Blood,SF3B1,ENSG00000115524.15,protein-coding,Summary data-based Mendelian Randomization(SMR),5.32E-01,3.31E-06,TWASP000100
Schizophrenia,Schizophrenia,Skin Sun Exposed,FES,ENSG00000182511.11,protein-coding,Summary-PrediXcan(S-PrediXcan),5.52E+00,3.31E-08,TWASP000056
Schizophrenia,Schizophrenia,Skin Sun Exposed,FES,ENSG00000182511.11,protein-coding,Summary-PrediXcan(S-PrediXcan),5.52E+00,3.31E-08,TWASP000054
Schizophrenia,Schizophrenia,Whole Blood,NAGA,ENSG00000198951.11,protein-coding,Summary-PrediXcan(S-PrediXcan),5.52E+00,3.31E-08,TWASP000054
Schizophrenia,Schizophrenia,Heart Left Ventricle,ABCB9,ENSG00000150967.17,protein-coding,FUSION,-6.63E+00,3.31E-11,TWASP000003
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,SNX19,ENSG00000120451.10,protein-coding,FUSION,4.15E+00,3.32E-05,TWASP000073
Schizophrenia,Schizophrenia,Brain,SEPTIN10,ENSG00000186522,protein-coding,FUSION,4.65E+00,3.32E-06,TWASP000004
Schizophrenia,Schizophrenia,Brain,IGSF9B,ENSG00000080854.14,protein-coding,FUSION,4.65E+00,3.32E-06,TWASP000004
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,USP28,ENSG00000048028.11,protein-coding,FUSION,4.65E+00,3.32E-06,TWASP000022
Schizophrenia,Schizophrenia,Pancreas,CAD,ENSG00000084774.13,protein-coding,FUSION,-5.10E+00,3.32E-07,TWASP000003
Schizophrenia,Schizophrenia,Adrenal Gland,RNF5,ENSG00000204308.7,protein-coding,Summary-PrediXcan(S-PrediXcan),5.91E+00,3.32E-09,TWASP000054
Schizophrenia,Schizophrenia,Adipose,RERE,ENSG00000142599.17,protein-coding,FUSION,-5.92E+00,3.32E-09,TWASP000003
Schizophrenia,Schizophrenia,Adrenal Gland,RNF5,ENSG00000204308.7,protein-coding,Summary-PrediXcan(S-PrediXcan),5.91E+00,3.32E-09,TWASP000056
Schizophrenia,Schizophrenia,Brain Hippocampus,RP5-966M1.6,ENSG00000243696.4,protein-coding,FUSION,-4.15E+00,3.33E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,BAG4,ENSG00000156735.10,protein-coding,FUSION,4.65E+00,3.33E-06,TWASP000123
Schizophrenia,Schizophrenia,Lung,GLYCTK,ENSG00000168237.17,protein-coding,FUSION,-5.52E+00,3.33E-08,TWASP000003
Schizophrenia,Schizophrenia,Thyroid,INO80E,ENSG00000169592.14,protein-coding,FUSION,-5.52E+00,3.33E-08,TWASP000003
Schizophrenia,Schizophrenia,Stomach,ZFP57,ENSG00000204644.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.91E+00,3.33E-09,TWASP000054
Schizophrenia,Schizophrenia,Stomach,ZFP57,ENSG00000204644.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.91E+00,3.33E-09,TWASP000056
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,SRA1,ENSG00000213523.10,protein-coding,FUSION,4.65E+00,3.34E-06,TWASP000022
Schizophrenia,Schizophrenia,Blood,SMDT1,ENSG00000183172.8,protein-coding,FUSION,-5.52E+00,3.34E-08,TWASP000003
Schizophrenia,Schizophrenia,Brain Putamen Basal Ganglia,ZSCAN31,ENSG00000235109.7,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.28E+00,3.34E-10,TWASP000056
Schizophrenia,Schizophrenia,Brain Putamen Basal Ganglia,ZSCAN31,ENSG00000235109.7,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.28E+00,3.34E-10,TWASP000054
Schizophrenia,Schizophrenia,Lung,SNX19,ENSG00000120451.10,protein-coding,Summary-PrediXcan(S-PrediXcan),6.63E+00,3.34E-11,TWASP000056
Schizophrenia,Schizophrenia,Lung,SNX19,ENSG00000120451.10,protein-coding,Summary-PrediXcan(S-PrediXcan),6.63E+00,3.34E-11,TWASP000054
Schizophrenia,Schizophrenia,Muscle Skeletal,ZKSCAN3,ENSG00000189298.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.96E+00,3.35E-12,TWASP000056
Schizophrenia,Schizophrenia,Muscle Skeletal,ZKSCAN3,ENSG00000189298.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.96E+00,3.35E-12,TWASP000054
Schizophrenia,Schizophrenia,Whole Blood,SDCCAG8,ENSG00000054282.15,protein-coding,Summary data-based Mendelian Randomization(SMR),-1.38E-01,3.36E-06,TWASP000100
Schizophrenia,Schizophrenia,Brain,NPM1P19,ENSG00000223864.1,processed_pseudogene,FUSION,6.28E+00,3.36E-10,TWASP000004
Schizophrenia,Schizophrenia,Lymphoblastoid Cell Lines,MAD1L1,ENSG00000002822.15,protein-coding,FUSION,4.65E+00,3.37E-06,TWASP000180
Schizophrenia,Schizophrenia,Esophagus Mucosa,SGSM2,ENSG00000141258.12,protein-coding,FUSION,-5.10E+00,3.37E-07,TWASP000003
Schizophrenia,Schizophrenia,Nerve Tibial,RP1-313I6.12,ENSG00000272009.1,antisense,FUSION,-5.10E+00,3.37E-07,TWASP000003
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,CNPPD1,ENSG00000115649.15,protein-coding,FUSION,-4.15E+00,3.38E-05,TWASP000073
Schizophrenia,Schizophrenia,Brain Hippocampus,CATSPER2,ENSG00000166762.16,protein-coding,FUSION,-4.15E+00,3.38E-05,TWASP000022
Schizophrenia,Schizophrenia,Skin Sun Exposed,EHMT2,ENSG00000204371.11,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.28E+00,3.38E-10,TWASP000054
Schizophrenia,Schizophrenia,Brain Hippocampus,CYP2D7,ENSG00000205702.10,polymorphic_pseudogene,FUSION,4.15E+00,3.39E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,RP11-343C2.7,ENSG00000259900.5,protein-coding,FUSION,4.65E+00,3.39E-06,TWASP000083
Schizophrenia,Schizophrenia,Brain,ALMS1,ENSG00000116127.17,protein-coding,FUSION,5.10E+00,3.39E-07,TWASP000050
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,ALMS1,ENSG00000116127.17,protein-coding,FUSION,5.10E+00,3.39E-07,TWASP000073
Schizophrenia,Schizophrenia,Whole Blood,FAM120AOS,ENSG00000188938.15,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),-6.45E-02,3.39E-07,TWASP000090
Schizophrenia,Schizophrenia,Brain,HCG11,ENSG00000228223.2,lincRNA,FUSION,6.63E+00,3.39E-11,TWASP000004
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,FURIN,ENSG00000140564.11,protein-coding,FUSION,-6.96E+00,3.39E-12,TWASP000073
Schizophrenia,Schizophrenia,Whole Blood,ZNF823,ENSG00000197933.12,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),7.56E-02,3.39E-12,TWASP000090
Schizophrenia,Schizophrenia,Brain,FURIN,ENSG00000140564.11,protein-coding,FUSION,-6.96E+00,3.39E-12,TWASP000050
Schizophrenia,Schizophrenia,Brain Hippocampus,GABPB2,ENSG00000143458.11,protein-coding,FUSION,-4.15E+00,3.40E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,KCNN3,ENSG00000143603.18,protein-coding,FUSION,-4.65E+00,3.40E-06,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,SLC12A2-DT,ENSG00000245937,ncRNA,FUSION,-4.64E+00,3.40E-06,TWASP000022
Schizophrenia,Schizophrenia,Testis,MGAT3,ENSG00000128268.11,protein-coding,FUSION,-5.10E+00,3.40E-07,TWASP000003
