Reported Trait,Mapped Trait,Tissues,Gene Symbol,Ensembl ID,Gene Type,Method/Software,Effect Size,P-value,Publication
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,HSD3B7,ENSG00000099377.13,protein-coding,S-PrediXcan,-4.22E+00,2.40E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebellum,EPHA1-AS1,ENSG00000229153.5,antisense,FUSION,4.72E+00,2.40E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,ZNF296,ENSG00000170684.8,protein-coding,S-PrediXcan,-5.97E+00,2.41E-09,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hippocampus,ZNF296,ENSG00000170684.8,protein-coding,S-PrediXcan,-5.97E+00,2.41E-09,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hypothalamus,STX4,ENSG00000103496.14,protein-coding,S-PrediXcan,4.22E+00,2.42E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebrum Hypothalamus,STX4,ENSG00000103496.14,protein-coding,S-PrediXcan,4.22E+00,2.42E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Peripheral Blood,UQCC1,ENSG00000101019.21,protein-coding,Summary data_based Mendelian Randomization(SMR)_,-1.36E+00,2.42E-05,TWASP000018
Alzheimer's Disease,Alzheimer'S Disease,Brain Frontal Cortex,CR1,ENSG00000203710.10,protein-coding,FUSION,5.97E+00,2.42E-09,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Anterior Cingulate Cortex,STX4,ENSG00000103496.14,protein-coding,S-PrediXcan,4.22E+00,2.43E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Colon Transverse,C1QTNF4,ENSG00000172247.3,protein-coding,FUSION,5.97E+00,2.43E-09,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Frontal Cortex,MTCH2,ENSG00000109919.9,protein-coding,FUSION,-6.33E+00,2.44E-10,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Lung,SLC4A9,ENSG00000113073.14,protein-coding,FUSION,4.22E+00,2.45E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Lung,PVR,ENSG00000073008.14,protein-coding,FUSION,-4.71E+00,2.45E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,VKORC1,ENSG00000167397.14,protein-coding,S-PrediXcan,5.16E+00,2.45E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Colon Transverse,MS4A2,ENSG00000149534.8,protein-coding,FUSION,-6.33E+00,2.45E-10,TWASP000173
Alzheimer Dementia,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,GPX1,ENSG00000233276.3,protein-coding,Bayesian genome-wide TWAS,2.10E+01,2.45E-98,TWASP000079
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,INO80E,ENSG00000169592.14,protein-coding,S-PrediXcan,4.22E+00,2.46E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,VKORC1,ENSG00000167397.14,protein-coding,S-PrediXcan,5.16E+00,2.46E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Adipose,NYAP1,ENSG00000166924.8,protein-coding,FUSION,-4.22E+00,2.47E-05,TWASP000025
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampal,TRAPPC6A,ENSG00000007255.10,protein-coding,Summary-PrediXcan(S-PrediXcan),6.68E+00,2.47E-11,TWASP000134
Alzheimer's Disease,Alzheimer'S Disease,Anterior Cingulate Cortex,CR1,ENSG00000203710.10,protein-coding,S-PrediXcan,8.47E+00,2.47E-17,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Anterior Cingulate Cortex,PVR,ENSG00000073008.14,protein-coding,S-PrediXcan,-4.22E+00,2.48E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampal,EXOC3L2,ENSG00000283632.2,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.96E+00,2.48E-09,TWASP000134
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,CEACAM19,ENSG00000186567.12,protein-coding,S-PrediXcan,8.99E+00,2.49E-19,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebellar Hemisphere,ZNF285BP,-,pseudogene,FUSION,1.18E+01,2.50E-32,TWASP000173
Alzheimer Dementia,Alzheimer'S Disease,Whole Blood,TAS2R60,ENSG00000185899.1,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),-8.57E-02,2.51E-08,TWASP000090
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Muscularis,BIN1,ENSG00000136717.14,protein-coding,FUSION,-6.67E+00,2.51E-11,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Spleen,DMWD,ENSG00000185800.11,protein-coding,FUSION,4.71E+00,2.52E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,DMPK,ENSG00000104936.17,protein-coding,FUSION,4.21E+00,2.53E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Anterior Cingulate Cortex,PVRIG,ENSG00000213413.2,protein-coding,S-PrediXcan,-5.96E+00,2.54E-09,TWASP000172
Alzheimer Dementia,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,CEACAM19,ENSG00000186567.12,protein-coding,Bayesian genome-wide TWAS,7.31E+00,2.54E-13,TWASP000079
Alzheimer's Disease,Alzheimer'S Disease,Vagina,DLG2,ENSG00000150672.16,protein-coding,FUSION,-5.15E+00,2.55E-07,TWASP000173
Alzheimer Dementia,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,OPA3,ENSG00000125741.4,protein-coding,TIGAR,-6.32E+00,2.55E-10,TWASP000079
Alzheimer's Disease,Alzheimer'S Disease,Amygdala,HLA-DQA1,ENSG00000196735.11,protein-coding,S-PrediXcan,4.21E+00,2.56E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Anterior Cingulate Cortex,BTNL2,ENSG00000204290.10,protein-coding,S-PrediXcan,5.15E+00,2.56E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hippocampus,STAG3,ENSG00000066923.17,protein-coding,S-PrediXcan,-5.15E+00,2.56E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,STAG3,ENSG00000066923.17,protein-coding,S-PrediXcan,-5.15E+00,2.56E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,PRSS36,ENSG00000178226.10,protein-coding,S-PrediXcan,-5.57E+00,2.56E-08,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Skin Not Sun Exposed,MAPK8IP1,ENSG00000121653.11,protein-coding,FUSION,4.21E+00,2.57E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Caudate Basal Ganglia,STX4,ENSG00000103496.14,protein-coding,S-PrediXcan,4.21E+00,2.57E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Caudate Basal Ganglia,STX4,ENSG00000103496.14,protein-coding,S-PrediXcan,4.21E+00,2.57E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Adrenal Gland,APOC2,ENSG00000234906.9,protein-coding,FUSION,-4.21E+00,2.57E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Artery Coronary,KNOP1,ENSG00000103550.13,protein-coding,FUSION,-4.21E+00,2.57E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Colon Transverse,BIN1,ENSG00000136717.14,protein-coding,FUSION,-6.67E+00,2.58E-11,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,TOMM40,ENSG00000130204.12,protein-coding,FUSION,1.12E+01,2.58E-29,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Mucosa,NECTIN2,ENSG00000130202.9,protein-coding,FUSION,-4.70E+00,2.59E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampal,ZNF285,ENSG00000267508.5,protein-coding,Summary-PrediXcan(S-PrediXcan),-1.92E+01,2.59E-82,TWASP000134
Alzheimer's Disease,Alzheimer'S Disease,Amygdala,CR1,ENSG00000203710.10,protein-coding,S-PrediXcan,8.46E+00,2.60E-17,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampal,POLR1G,ENSG00000117877,protein-coding,Summary-PrediXcan(S-PrediXcan),1.49E+01,2.60E-50,TWASP000134
Alzheimer's Disease,Alzheimer'S Disease,Amygdala,STX4,ENSG00000103496.14,protein-coding,S-PrediXcan,4.21E+00,2.61E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Breast Mammary Tissue,PVR,ENSG00000073008.14,protein-coding,FUSION,-7.00E+00,2.61E-12,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Adipose,SLC24A4,ENSG00000140090.17,protein-coding,FUSION,-4.20E+00,2.62E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,MTCH2,ENSG00000109919.9,protein-coding,FUSION,-5.95E+00,2.62E-09,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,CTSW,ENSG00000172543.7,protein-coding,S-PrediXcan,4.20E+00,2.63E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hypothalamus,CNPY4,ENSG00000166997.7,protein-coding,S-PrediXcan,-4.70E+00,2.63E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebrum Hypothalamus,CNPY4,ENSG00000166997.7,protein-coding,S-PrediXcan,-4.70E+00,2.63E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Adipose,PVR,ENSG00000073008.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-7.31E+00,2.63E-13,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Artery Tibia,BIN1,ENSG00000136717.14,protein-coding,FUSION,-4.70E+00,2.64E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,LRRC25,ENSG00000175489.9,protein-coding,FUSION,-4.20E+00,2.65E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,ACE,ENSG00000159640.15,protein-coding,S-PrediXcan,-5.15E+00,2.65E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,APOC4,ENSG00000267467.3,protein-coding,S-PrediXcan,-7.00E+00,2.65E-12,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,APOC4,ENSG00000267467.3,protein-coding,S-PrediXcan,-7.00E+00,2.65E-12,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Substantia Nigra,NECTIN2,ENSG00000130202.9,protein-coding,S-PrediXcan,-1.08E+01,2.67E-27,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Substantia Nigra,NECTIN2,ENSG00000130202.9,protein-coding,S-PrediXcan,-1.08E+01,2.67E-27,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampal,KAT8,ENSG00000103510.19,protein-coding,Summary-PrediXcan(S-PrediXcan),-2.21E+00,2.68E-02,TWASP000134
Alzheimer's Disease,Alzheimer'S Disease,Skin Sun Exposed,SSBP4,ENSG00000130511.15,protein-coding,FUSION,-4.20E+00,2.68E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,INO80E,ENSG00000169592.14,protein-coding,S-PrediXcan,4.20E+00,2.68E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Peripheral Blood,LPXN,ENSG00000110031.12,protein-coding,Summary data_based Mendelian Randomization(SMR)_,-2.87E-01,2.68E-07,TWASP000018
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,MYPOP,ENSG00000176182.5,protein-coding,Summary-PrediXcan(S-PrediXcan),6.66E+00,2.68E-11,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,BTNL2,ENSG00000204290.10,protein-coding,S-PrediXcan,4.69E+00,2.69E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Cells Transformed Fibroblast,NDUFAF6,ENSG00000156170.12,protein-coding,FUSION,4.20E+00,2.70E-05,TWASP000173
Alzheimer Dementia,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,RTN2,ENSG00000125744.11,protein-coding,TIGAR,5.14E+00,2.70E-07,TWASP000079
Alzheimer's Disease,Alzheimer'S Disease,Amygdala,PPOX,ENSG00000143224.17,protein-coding,S-PrediXcan,-4.20E+00,2.71E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Frontal Cortex,SLC39A13,ENSG00000165915.13,protein-coding,FUSION,-6.31E+00,2.71E-10,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,MS4A4A,ENSG00000110079.16,protein-coding,FUSION,-4.20E+00,2.72E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,ERCC2,ENSG00000104884.14,protein-coding,S-PrediXcan,4.69E+00,2.72E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hypothalamus,NYAP1,ENSG00000166924.8,protein-coding,S-PrediXcan,-5.95E+00,2.72E-09,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebrum Hypothalamus,NYAP1,ENSG00000166924.8,protein-coding,S-PrediXcan,-5.95E+00,2.72E-09,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,APOC2,ENSG00000234906.9,protein-coding,Summary-PrediXcan(S-PrediXcan),9.71E+00,2.72E-22,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,APOC2,ENSG00000234906.9,protein-coding,Summary-PrediXcan(S-PrediXcan),9.71E+00,2.72E-22,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,HLA-DRB1,ENSG00000196126.11,protein-coding,S-PrediXcan,4.19E+00,2.73E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Small Intestine-Terminal Ileum,TOMM40,ENSG00000130204.12,protein-coding,FUSION,4.20E+00,2.73E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Hypothalamus,NRF1,ENSG00000106459.14,protein-coding,S-PrediXcan,4.19E+00,2.73E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Substantia Nigra,ATP5MF,ENSG00000241468,protein-coding,S-PrediXcan,-4.19E+00,2.73E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Substantia Nigra,ATP5MF,ENSG00000241468,protein-coding,S-PrediXcan,-4.19E+00,2.73E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebrum Hypothalamus,NRF1,ENSG00000106459.14,protein-coding,S-PrediXcan,4.19E+00,2.73E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Testis,MS4A4A,ENSG00000110079.16,protein-coding,FUSION,4.19E+00,2.74E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Substantia Nigra,STX4,ENSG00000103496.14,protein-coding,S-PrediXcan,4.19E+00,2.74E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Substantia Nigra,STX4,ENSG00000103496.14,protein-coding,S-PrediXcan,4.19E+00,2.74E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebellar Hemisphere,KNOP1,ENSG00000103550.13,protein-coding,FUSION,-4.19E+00,2.74E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,APOC2,ENSG00000234906.9,protein-coding,S-PrediXcan,5.95E+00,2.74E-09,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Nerve Tibial,NR1H3,ENSG00000025434.18,protein-coding,FUSION,4.19E+00,2.75E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,STAG3,ENSG00000066923.17,protein-coding,S-PrediXcan,-4.19E+00,2.76E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,DMWD,ENSG00000185800.11,protein-coding,Summary-PrediXcan(S-PrediXcan),8.18E+00,2.76E-16,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,APOC2,ENSG00000234906.9,protein-coding,S-PrediXcan,5.56E+00,2.77E-08,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,APOC2,ENSG00000234906.9,protein-coding,S-PrediXcan,5.56E+00,2.77E-08,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,LDB3,ENSG00000122367.19,protein-coding,S-PrediXcan,4.19E+00,2.78E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,ATP5MF,ENSG00000241468,protein-coding,S-PrediXcan,-4.19E+00,2.78E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Aortic Artery,TP53INP1,ENSG00000164938.13,protein-coding,FUSION,-4.19E+00,2.80E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Mucosa,BCL3,ENSG00000069399.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.66E+00,2.81E-11,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Mucosa,BCL3,ENSG00000069399.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.66E+00,2.81E-11,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Peripheral Blood,PICALM,ENSG00000073921.17,protein-coding,FUSION,1.14E+00,2.84E-07,TWASP000025
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,KLC3,ENSG00000104892.16,protein-coding,FUSION,-4.68E+00,2.85E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Nerve Tibial,CCDC89,ENSG00000179071.4,protein-coding,FUSION,-4.18E+00,2.86E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Nerve Tibial,CEACAM22P,ENSG00000230666.5,transcribed_unprocessed_pseudogene,FUSION,-4.18E+00,2.86E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Caudate Basal Ganglia,PVR,ENSG00000073008.14,protein-coding,S-PrediXcan,-6.98E+00,2.86E-12,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Caudate Basal Ganglia,PVR,ENSG00000073008.14,protein-coding,S-PrediXcan,-6.98E+00,2.86E-12,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Cells Transformed Fibroblast,CD2AP,ENSG00000198087.7,protein-coding,FUSION,4.68E+00,2.87E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,CEACAM19,ENSG00000186567.12,protein-coding,S-PrediXcan,8.72E+00,2.87E-18,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,CEACAM19,ENSG00000186567.12,protein-coding,S-PrediXcan,8.72E+00,2.87E-18,TWASP000172
Alzheimer Dementia,Alzheimer'S Disease,Whole Blood,AC074212.6,ENSG00000267395.5,antisense,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),5.81E-02,2.88E-06,TWASP000090
Alzheimer's Disease,Alzheimer'S Disease,Thyroid,PSMC3,ENSG00000165916.8,protein-coding,FUSION,-4.68E+00,2.88E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Colon Transverse,BIN1,ENSG00000136717.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.55E+00,2.88E-08,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Colon Transverse,BIN1,ENSG00000136717.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.55E+00,2.88E-08,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,HSD3B7,ENSG00000099377.13,protein-coding,S-PrediXcan,-4.18E+00,2.89E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,PTK2B,ENSG00000120899.17,protein-coding,FUSION,4.88E+00,2.89E-06,TWASP000025
Alzheimer's Disease,Alzheimer'S Disease,Thyroid,ZNF296,ENSG00000170684.8,protein-coding,FUSION,-6.30E+00,2.89E-10,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,SCIMP,ENSG00000161929.14,protein-coding,S-PrediXcan,4.18E+00,2.90E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,SCIMP,ENSG00000161929.14,protein-coding,S-PrediXcan,4.18E+00,2.90E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,STAG3,ENSG00000066923.17,protein-coding,S-PrediXcan,-4.18E+00,2.90E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,STAG3,ENSG00000066923.17,protein-coding,S-PrediXcan,-4.18E+00,2.90E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Amygdala,ZNF296,ENSG00000170684.8,protein-coding,S-PrediXcan,-6.98E+00,2.90E-12,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,STX4,ENSG00000103496.14,protein-coding,S-PrediXcan,4.18E+00,2.92E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hippocampus,STX4,ENSG00000103496.14,protein-coding,S-PrediXcan,4.18E+00,2.92E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,MS4A6A,ENSG00000110077.14,protein-coding,FUSION,6.30E+00,2.92E-10,TWASP000025
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampal,QPCTL,ENSG00000011478.11,protein-coding,Summary-PrediXcan(S-PrediXcan),-2.00E+01,2.92E-89,TWASP000134
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebellar Hemisphere,MTCH2,ENSG00000109919.9,protein-coding,FUSION,-5.94E+00,2.93E-09,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Pancreas,APOE,ENSG00000130203.9,protein-coding,Summary-PrediXcan(S-PrediXcan),6.65E+00,2.94E-11,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Adipose,TRAPPC6A,ENSG00000007255.10,protein-coding,Summary-PrediXcan(S-PrediXcan),1.04E+01,2.95E-25,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Adipose,TRAPPC6A,ENSG00000007255.10,protein-coding,Summary-PrediXcan(S-PrediXcan),1.04E+01,2.95E-25,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,YPEL3,ENSG00000090238.11,protein-coding,S-PrediXcan,-4.18E+00,2.96E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,YPEL3,ENSG00000090238.11,protein-coding,S-PrediXcan,-4.18E+00,2.96E-05,TWASP000172
Alzheimer Dementia,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,TOMM40,ENSG00000130204.12,protein-coding,Bayesian genome-wide TWAS,-6.64E+00,2.97E-11,TWASP000079
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,PVR,ENSG00000073008.14,protein-coding,S-PrediXcan,-8.71E+00,2.97E-18,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Anterior Cingulate Cortex,INO80E,ENSG00000169592.14,protein-coding,S-PrediXcan,4.17E+00,2.98E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Caudate Basal Ganglia,FCER1G,ENSG00000158869.10,protein-coding,S-PrediXcan,-5.93E+00,2.98E-09,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Caudate Basal Ganglia,FCER1G,ENSG00000158869.10,protein-coding,S-PrediXcan,-5.93E+00,2.98E-09,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,MS4A6A,ENSG00000110077.14,protein-coding,Summary-PrediXcan(S-PrediXcan),6.30E+00,2.98E-10,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,FAM241A,ENSG00000174749,protein-coding,S-PrediXcan,-4.67E+00,2.99E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,RNF40,ENSG00000103549.21,protein-coding,S-PrediXcan,-4.17E+00,3.01E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,HBEGF,ENSG00000113070.7,protein-coding,FUSION,-3.57E+00,3.03E-04,TWASP000007
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebrum Hypothalamus,ERCC1,ENSG00000012061.15,protein-coding,S-PrediXcan,-4.17E+00,3.03E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hypothalamus,ERCC1,ENSG00000012061.15,protein-coding,S-PrediXcan,-4.17E+00,3.03E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,YPEL3,ENSG00000090238.11,protein-coding,S-PrediXcan,-4.17E+00,3.03E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,SDAD1,ENSG00000198301.11,protein-coding,FUSION,-4.17E+00,3.04E-05,TWASP000025
Alzheimer's Disease,Alzheimer'S Disease,Thyroid,MS4A4A,ENSG00000110079.16,protein-coding,FUSION,4.67E+00,3.04E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Breast Mammary Tissue,ZNF233,ENSG00000159915.12,protein-coding,Summary-PrediXcan(S-PrediXcan),-7.29E+00,3.04E-13,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Breast Mammary Tissue,ZNF233,ENSG00000159915.12,protein-coding,Summary-PrediXcan(S-PrediXcan),-7.29E+00,3.04E-13,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Brain,ARHGAP1,ENSG00000175220.11,protein-coding,FUSION,4.17E+00,3.05E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Prostate,APOE,ENSG00000130203.9,protein-coding,Summary-PrediXcan(S-PrediXcan),1.08E+01,3.06E-27,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Colon Transverse,CEACAM19,ENSG00000186567.12,protein-coding,Summary-PrediXcan(S-PrediXcan),7.29E+00,3.07E-13,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Colon Transverse,CEACAM19,ENSG00000186567.12,protein-coding,Summary-PrediXcan(S-PrediXcan),7.29E+00,3.07E-13,TWASP000056
